timestamp,ch1,ch2,ch3,ch4,label
45.279397,-0.31854,0.275692,0.092822,0.083656,point
45.280402,-0.15631,0.716267,0.049119,-0.011612,point
45.281407,-0.132295,0.385985,0.086095,0.071326,point
45.282412,0.112347,-0.159114,0.071796,-0.033748,point
45.283417,0.011148,-0.731168,0.016497,-0.006079,point
45.284422,-0.158316,0.180302,-0.020571,-0.017252,point
45.285427,0.087555,-0.28444,-0.037482,-0.062095,point
45.286432,0.12918,0.81064,-0.012812,-0.063116,point
45.287437,0.391733,1.438957,-0.088421,0.024174,point
45.288442,0.3537,-0.093082,-0.056938,-0.091765,point
45.289447,0.425614,-0.801322,-0.079627,-0.102181,point
45.290452,0.368863,-0.925361,-0.085515,-0.112743,point
45.291457,0.099345,0.010587,-0.159748,-0.145704,point
45.292462,-0.011223,0.240639,-0.139565,-0.180637,point
45.293467,-0.148403,-0.288413,-0.114883,-0.144774,point
45.294472,-0.239208,0.981806,-0.113485,-0.163278,point
45.295477,-0.443005,0.974254,-0.087892,-0.140243,point
45.296482,-0.470349,-0.064227,-0.142515,-0.111913,point
45.297487,-0.412781,-0.690412,-0.078957,-0.130017,point
45.298492,-0.450298,-0.955884,-0.080611,-0.055319,point
45.299497,0.005491,-0.462389,0.011131,0.008703,point
45.300503,0.266616,1.514377,0.074573,0.035359,point
45.301508,0.222081,1.357897,0.138863,0.144715,point
45.302513,0.278563,0.197333,0.196966,0.132591,point
45.303518,0.358215,-0.059144,0.169779,0.10451,point
45.304523,0.109574,0.259644,0.087456,0.09093,point
45.305528,0.131689,-0.330061,0.16922,0.107748,point
45.306533,0.123231,-1.208409,0.154452,0.133043,point
45.307538,0.040975,0.08194,0.077341,0.110442,point
45.308543,0.001093,0.177219,0.058444,0.088839,point
45.309548,-0.153298,0.968216,0.032756,-0.001076,point
45.310553,0.031706,0.846578,0.008866,0.019982,point
45.311558,-0.498273,-0.302487,0.077919,0.069027,point
45.312563,-0.364284,-0.90536,-0.029799,-0.020318,point
45.313568,-0.467578,-0.488495,-0.007485,0.004355,point
45.314573,-0.398644,0.059717,-0.024009,0.019105,point
45.315578,-0.31492,0.269229,-0.029412,-0.017298,point
45.316583,-0.034564,-0.652013,-0.018299,-0.004351,point
45.317588,0.050625,0.844482,0.061162,0.061931,point
45.318593,0.242102,0.682692,-0.014663,0.008362,point
45.319598,0.1228,-0.24502,0.010468,-0.003489,point
45.320603,0.236507,-0.920524,-0.004558,-0.003713,point
45.321608,0.401166,-1.085897,-0.031723,-0.004059,point
45.322613,0.125391,-0.153264,-0.030479,0.008205,point
45.323618,0.077127,0.528925,-0.094571,-0.062781,point
45.324623,-0.002881,0.724105,-0.085817,-0.134928,point
45.325628,0.021898,0.428806,-0.186688,-0.103091,point
45.326633,-0.370508,-8.3e-05,-0.114888,-0.079695,point
45.327638,-0.28991,-0.014968,-0.119763,-0.118155,point
45.328643,-0.338256,-0.981877,-0.113852,-0.155718,point
45.329648,-0.168543,-1.338223,-0.129987,-0.127226,point
45.330653,-0.220877,-0.052507,-0.06308,-0.044324,point
45.331658,-0.142464,1.005234,-0.115737,-0.107117,point
45.332663,-0.025339,0.636176,0.070946,-0.056326,point
45.333668,-0.15818,-0.129917,-0.030681,0.01279,point
45.334673,-0.026035,-0.18913,0.073113,-0.038613,point
45.335678,0.160185,-0.891621,0.017545,0.098325,point
45.336683,0.163139,-0.315645,-0.024507,0.019875,point
45.337688,0.361543,0.259171,0.065043,0.091094,point
45.338693,0.35987,0.064244,0.150938,0.128164,point
45.339698,0.364504,-0.047802,0.09182,0.157829,point
45.340704,0.320715,1.31419,0.086416,0.107779,point
45.341709,0.200099,1.392611,0.094705,0.168455,point
45.342714,-0.111127,-1.051435,0.108228,0.161168,point
45.343719,-0.397418,-0.834504,0.08589,0.136622,point
45.344724,-0.488817,-0.697013,0.119268,0.147266,point
45.345729,-0.401905,-0.459786,0.168504,0.11814,point
45.346734,-0.304417,0.166913,0.119595,0.139294,point
45.347739,-0.117715,0.887729,0.06335,0.054601,point
45.348744,-0.127716,0.872027,0.068821,0.082655,point
45.349749,0.204633,0.209289,0.034217,0.004042,point
45.350754,0.267583,0.453658,-0.040945,-0.065686,point
45.351759,0.046181,-0.48993,-0.086563,-0.07135,point
45.352764,0.332966,-1.118613,-0.110236,-0.229072,point
45.353769,0.37444,-0.370048,-0.074164,-0.160576,point
45.354774,0.151093,1.314822,-0.146408,-0.067313,point
45.355779,0.110978,0.437175,-0.193742,-0.187199,point
45.356784,-0.016628,0.136499,-0.143012,-0.07553,point
45.357789,0.064448,0.113241,-0.122005,-0.080788,point
45.358794,-0.058192,0.122362,-0.056587,-0.063341,point
45.359799,-0.024696,-1.145692,0.015068,-0.036255,point
45.360804,-0.186015,-0.214852,0.019718,-0.060447,point
45.361809,-0.093111,0.417974,0.015207,0.042472,point
45.362814,-0.448105,0.400821,0.044832,-0.009816,point
45.363819,-0.456601,1.258329,0.015339,0.03814,point
45.364824,-0.454976,0.367755,0.023379,-0.036585,point
45.365829,-0.35734,-0.608087,-0.029816,0.001564,point
45.366834,0.13489,-1.049199,-0.079446,-0.032491,point
45.367839,0.265986,0.404209,0.012216,0.031672,point
45.368844,0.496489,0.24141,-0.063568,0.01888,point
45.369849,0.293268,-0.04574,0.059416,-0.06466,point
45.370854,0.457281,0.210471,0.029096,-0.016501,point
45.371859,0.114574,0.562611,-0.020074,-0.061497,point
45.372864,0.04102,0.383797,0.042608,-0.05945,point
45.373869,-0.05906,-0.095647,0.057499,0.00556,point
45.374874,-0.195568,-0.84029,0.068951,0.109617,point
45.375879,-0.103369,-1.061858,0.068524,0.110105,point
45.376884,-0.217719,-0.276868,0.185225,0.11662,point
45.377889,-0.089701,1.275791,0.082499,0.190924,point
45.378894,-0.117252,1.314908,0.066273,0.166322,point
45.379899,-0.350443,-0.348595,0.114851,0.149629,point
45.380905,-0.363419,0.14367,0.174205,0.109744,point
45.38191,-0.301902,-0.148217,0.015435,0.031068,point
45.382915,-0.04177,-0.604796,0.10397,0.12822,point
45.38392,-0.217903,0.212423,-0.083372,0.011409,point
45.384925,0.047539,0.512895,-0.018154,-0.090345,point
45.38593,0.133317,1.086996,-0.124845,-0.068249,point
45.386935,0.118929,1.625188,-0.145462,-0.197779,point
45.38794,0.220003,0.141191,-0.113418,-0.065137,point
45.388945,0.530107,-0.398118,-0.117586,-0.105048,point
45.38995,0.368148,-0.774493,-0.139333,-0.161833,point
45.390955,0.064596,-0.315881,-0.082393,-0.026721,point
45.39196,-0.158398,0.569846,-0.095303,-0.022164,point
45.392965,-0.114611,-0.139835,-0.113199,-0.113279,point
45.39397,-0.627988,0.412522,-0.023381,-0.102834,point
45.394975,-0.278543,0.435899,-0.072615,-0.028355,point
45.39598,-0.254353,0.147471,-0.035429,-0.101429,point
45.396985,0.034302,0.035147,0.039019,-0.050284,point
45.39799,-0.005902,-0.982042,-0.121314,-0.072053,point
45.398995,0.013896,-1.220793,-0.024632,0.034747,point
45.4,0.152055,-0.585054,-0.057886,0.039414,point
45.4,-0.023921,-0.35113,-0.009948,0.022685,point
45.401005,0.421962,1.533174,0.015852,0.033785,point
45.40201,0.335607,0.308939,0.109216,0.153393,point
45.403015,0.499201,-0.027654,0.10275,0.092439,point
45.40402,0.340515,-0.09424,0.107063,0.157305,point
45.405025,0.127949,-0.201533,0.116233,0.242075,point
45.40603,0.031793,-1.05858,0.15637,0.202094,point
45.407035,0.082738,-0.213084,0.061816,0.093404,point
45.40804,0.059146,-0.446921,0.142959,0.108741,point
45.409045,-0.127771,0.681975,0.063735,0.061546,point
45.41005,-0.052565,1.124365,0.132338,0.064852,point
45.411055,-0.416656,0.43213,0.070178,0.112067,point
45.41206,-0.092002,-0.578147,0.039136,-0.006907,point
45.413065,-0.309411,-1.658212,0.014301,0.076439,point
45.41407,-0.021907,-0.041777,0.059648,0.007342,point
45.415075,-0.127438,-0.069002,0.022222,-0.002911,point
45.41608,-0.114376,-0.359307,0.046766,0.04854,point
45.417085,-0.071706,0.082784,-0.035615,0.02158,point
45.41809,0.260661,1.144879,-0.030503,0.015497,point
45.419095,0.447377,0.240811,0.028628,0.026659,point
45.420101,0.333764,-0.281562,-0.064391,-0.01875,point
45.421106,0.456728,-1.127415,-0.033437,-0.001892,point
45.422111,0.590673,-0.827882,-0.085497,-0.083305,point
45.423116,0.6353,-0.009058,-0.072589,-0.073541,point
45.424121,0.10796,0.643076,-0.042068,-0.015436,point
45.425126,-0.097081,0.446391,-0.129323,-0.068765,point
45.426131,-0.234745,-0.521945,-0.086485,-0.091458,point
45.427136,-0.440298,0.205031,-0.097475,-0.019883,point
45.428141,-0.290163,-0.151898,-0.124927,-0.075991,point
45.429146,-0.222263,-0.974839,0.011324,-0.01778,point
45.430151,-0.11959,-0.844161,0.013566,0.00662,point
45.431156,0.041812,0.209677,-0.037898,-0.012201,point
45.432161,-0.035373,0.922783,0.032309,-0.036159,point
45.433166,-0.168331,1.60285,-0.088115,-0.042575,point
45.434171,-0.039813,-0.195214,-0.064605,-0.063115,point
45.435176,0.177588,-0.476558,0.008885,0.103424,point
45.436181,-0.035366,-0.836048,-0.015086,-0.023276,point
45.437186,0.206149,-0.173976,0.074258,0.067609,point
45.438191,0.325213,-0.275287,0.063442,0.06421,point
45.439196,0.123219,-0.042084,-0.019091,0.002649,point
45.440201,0.45248,0.334918,0.009349,0.068243,point
45.441206,0.206449,0.676226,0.042144,0.08446,point
45.442211,-0.18696,0.254638,0.060432,0.137331,point
45.443216,-0.168107,-0.74329,0.134448,0.211248,point
45.444221,-0.14291,-0.944617,0.239679,0.074508,point
45.445226,-0.168584,-0.651842,0.178467,0.216004,point
45.446231,-0.487954,0.116871,0.067727,0.158613,point
45.447236,-0.523983,0.851407,0.171933,0.108807,point
45.448241,-0.294336,0.849176,0.038402,0.070748,point
45.449246,-0.135517,-0.040418,0.073635,0.09157,point
45.450251,0.044054,-0.087115,0.021627,-0.012814,point
45.451256,0.281483,-0.413714,0.000469,-0.113283,point
45.452261,0.575114,-1.396095,-0.116958,-0.09039,point
45.453266,0.210111,-0.885918,-0.057472,-0.115136,point
45.454271,0.250771,0.586444,-0.26249,-0.14947,point
45.455276,-0.170093,1.246439,-0.075132,-0.101683,point
45.456281,-0.175603,0.878246,-0.152434,-0.121505,point
45.457286,-0.172012,-0.134506,-0.123361,-0.150496,point
45.458291,-0.168977,-0.373392,-0.070596,-0.121092,point
45.459296,0.28844,-0.780476,-0.044798,0.011635,point
45.460302,0.035122,-0.606442,-0.014396,-0.030267,point
45.461307,-0.235424,-0.235225,-0.01116,-0.024895,point
45.462312,-0.286821,-0.109724,-0.08059,0.036641,point
45.463317,-0.479408,0.249204,0.005978,0.012826,point
45.464322,-0.441274,1.302573,-0.06845,0.037746,point
45.465327,-0.210021,0.042485,-0.003865,0.023514,point
45.466332,-0.171096,-0.784826,-0.034343,-0.043557,point
45.467337,0.114781,-0.962613,0.056351,0.097056,point
45.468342,0.092343,0.326951,-0.019563,-0.145308,point
45.469347,0.190934,0.266415,-0.008553,-0.092616,point
45.470352,0.29338,-0.050492,0.034786,0.034475,point
45.471357,0.220548,0.661891,-0.068967,0.0117,point
45.472362,0.179087,0.819794,0.014019,0.00566,point
45.473367,0.45613,0.06481,0.07238,0.094148,point
45.474372,0.180112,-0.506307,0.071344,0.036591,point
45.475377,-0.342646,-1.57279,0.112725,0.078588,point
45.476382,-0.103807,-0.951815,0.124823,0.080775,point
45.477387,-0.696168,0.345884,0.150118,-0.013643,point
45.478392,-0.431926,1.589923,0.021531,0.068766,point
45.479397,-0.167925,0.409249,0.077207,0.125287,point
45.480402,-0.104149,0.130756,0.17188,0.033777,point
45.481407,0.153849,0.154872,0.023871,0.062696,point
45.482412,0.179312,-0.574756,0.015391,-0.096749,point
45.483417,-0.150174,0.454777,-0.022068,-0.000909,point
45.484422,-0.130218,-0.35509,0.003866,-0.030141,point
45.485427,-0.024306,0.315631,-0.120366,-0.067007,point
45.486432,-0.037567,1.277762,-0.092069,-0.0635,point
45.487437,0.34986,1.194364,-0.06589,0.045142,point
45.488442,0.483864,0.037881,-0.010296,-0.11491,point
45.489447,0.399999,-1.31469,-0.131685,-0.118997,point
45.490452,0.211379,-0.67321,-0.136996,-0.132924,point
45.491457,0.049713,0.20877,-0.068764,-0.13291,point
45.492462,-0.044999,0.393386,-0.059984,-0.181163,point
45.493467,-0.276678,0.21417,-0.110666,-0.102111,point
45.494472,-0.342434,0.245832,-0.104775,-0.198932,point
45.495477,-0.096709,0.653016,-0.191893,-0.023013,point
45.496482,-0.358277,0.044275,-0.109968,-0.13477,point
45.497487,-0.164713,-0.183298,-0.143508,-0.071961,point
45.498492,-0.076771,-0.935179,-0.107263,-0.096918,point
45.499497,-0.128029,-0.578975,0.001098,-0.038374,point
45.500503,0.259387,0.81931,-0.011646,-0.024484,point
45.501508,0.542212,1.292794,0.147092,0.054547,point
45.502513,0.266407,0.528588,0.171528,0.096436,point
45.503518,0.369098,-0.043085,0.12622,0.120111,point
45.504523,0.224692,0.195808,0.134968,0.167847,point
45.505528,-0.07936,-0.552212,0.211798,0.223801,point
45.506533,-0.156569,-0.80737,0.05255,0.103623,point
45.507538,0.196057,-0.487989,0.120129,0.129796,point
45.508543,-0.063961,0.367035,0.121417,0.11721,point
45.509548,0.108996,0.702694,0.072619,0.000397,point
45.510553,-0.030802,1.381188,0.077624,0.042687,point
45.511558,-0.139407,-0.4676,-0.007999,-0.021486,point
45.512563,-0.291451,-1.325294,-0.022036,-0.073028,point
45.513568,-0.476689,-0.926278,-0.021706,-0.018544,point
45.514573,-0.409434,-0.372643,0.027061,-0.041536,point
45.515578,-0.501193,-0.068091,-0.082351,0.053689,point
45.516583,-0.097942,-0.062591,-0.107262,-0.076496,point
45.517588,0.194036,0.713388,-0.01192,0.031933,point
45.518593,0.250435,0.972785,-0.011928,-0.015383,point
45.519598,0.404776,-0.432481,0.055795,-0.011509,point
45.520603,0.46247,-1.009969,-0.021939,-0.04834,point
45.521608,0.097099,-1.052912,0.109704,0.05789,point
45.522613,0.054073,-0.100529,-0.031538,0.043253,point
45.523618,-0.041382,0.315606,0.004476,-0.042123,point
45.524623,-0.077735,0.408848,-0.048055,-0.110081,point
45.525628,-0.092179,0.541256,-0.052703,-0.125111,point
45.526633,-0.098611,-0.258361,-0.103717,-0.087888,point
45.527638,-0.122587,0.439683,-0.174054,-0.093576,point
45.528643,-0.2042,-0.57042,-0.174437,-0.133071,point
45.529648,-0.072111,-1.314681,-0.096658,-0.090911,point
45.530653,-0.267286,0.616495,-0.020583,-0.165988,point
45.531658,-0.083413,0.634254,-0.106323,-0.080567,point
45.532663,-0.003027,1.244284,-0.074312,-0.046871,point
45.533668,-0.203878,0.138848,-0.087319,-0.02685,point
45.534673,-0.094253,-0.519006,0.065978,0.029946,point
45.535678,0.108146,-0.163413,0.103981,0.03036,point
45.536683,-0.017886,-0.064438,0.062601,0.062866,point
45.537688,0.300584,-0.113211,0.055197,0.109709,point
45.538693,0.467347,0.108888,0.125671,0.068108,point
45.539698,0.280974,0.60922,0.07614,0.18958,point
45.540704,0.328808,1.733072,0.137995,0.130929,point
45.541709,0.06506,1.128003,0.06959,0.110668,point
45.542714,-0.533199,-1.478017,0.188917,0.154521,point
45.543719,-0.244916,-0.810029,0.132901,0.045597,point
45.544724,-0.492185,-0.303383,0.13939,0.110495,point
45.545729,-0.604318,-0.127057,0.114003,0.147029,point
45.546734,-0.117363,0.023197,0.036546,0.011683,point
45.547739,-0.051363,0.698377,0.06051,0.119484,point
45.548744,-0.228448,0.227825,-0.01343,0.033099,point
45.549749,0.057449,0.593885,-0.044342,0.048956,point
45.550754,0.160442,-0.34548,-0.07328,-0.0242,point
45.551759,0.145693,-0.4836,-0.162365,-0.151028,point
45.552764,0.260391,-1.309766,-0.12458,-0.119842,point
45.553769,0.408765,-0.502147,-0.135113,-0.161205,point
45.554774,0.295018,1.614432,-0.186707,-0.128275,point
45.555779,0.055432,1.074979,-0.154908,-0.199529,point
45.556784,0.16092,0.107148,-0.186245,-0.144536,point
45.557789,0.060194,-0.031984,-0.096999,-0.175297,point
45.558794,0.021479,0.085627,-0.09576,-0.127295,point
45.559799,-0.017822,-0.563336,-0.039724,-0.0397,point
45.560804,-0.292897,-0.54596,-0.052745,-0.013531,point
45.561809,-0.285045,-0.116949,0.013774,-0.111712,point
45.562814,-0.429293,0.32718,0.085877,-0.032979,point
45.563819,-0.670777,1.175986,0.066462,-0.022583,point
45.564824,-0.474554,0.848659,0.008376,-0.005286,point
45.565829,-0.369438,-0.962511,-0.006209,-0.004989,point
45.566834,0.30494,-0.682488,0.101829,0.013378,point
45.567839,0.443083,-0.467787,0.031954,0.02485,point
45.568844,0.513635,0.720348,-0.004821,0.029469,point
45.569849,0.59141,0.30443,-0.07828,0.030701,point
45.570854,0.20867,0.176663,0.118676,-0.026274,point
45.571859,-0.000892,0.985835,0.062657,0.066275,point
45.572864,-0.007508,0.257071,0.032324,0.024062,point
45.573869,-0.057874,-0.250505,0.024385,0.08706,point
45.574874,-0.025385,-1.142618,0.057998,0.072435,point
45.575879,0.033468,-0.720192,0.085599,0.175448,point
45.576884,-0.15042,0.348158,0.08375,0.148861,point
45.577889,-0.358445,0.62896,0.07534,0.135433,point
45.578894,-0.261558,0.959666,0.192845,0.118501,point
45.579899,-0.107357,-0.513011,0.156029,0.149268,point
45.580905,-0.095821,0.155928,0.075078,0.145249,point
45.58191,-0.243315,-0.072927,0.107701,0.094182,point
45.582915,0.144591,-0.991119,0.026219,0.002491,point
45.58392,0.101137,-0.853526,0.033998,-0.01134,point
45.584925,-0.102709,0.693673,-0.022119,-0.075785,point
45.58593,0.206103,0.168058,-0.024058,-0.103078,point
45.586935,0.156745,1.0394,-0.059088,-0.114675,point
45.58794,0.416776,-0.09542,-0.07717,-0.118782,point
45.588945,0.486933,-0.713482,-0.128355,-0.022131,point
45.58995,0.392916,-0.928152,-0.10991,-0.085259,point
45.590955,0.155745,-0.361771,-0.185227,-0.133696,point
45.59196,-0.220487,-0.152329,-0.068701,-0.073945,point
45.592965,-0.317075,-0.076756,-0.184808,-0.100611,point
45.59397,-0.557032,0.412732,-0.077433,-0.148563,point
45.594975,-0.33611,1.372946,-0.057783,-0.082632,point
45.59598,-0.14364,0.159652,-0.077398,-0.043112,point
45.596985,-0.064598,-0.482545,0.012088,-0.102751,point
45.59799,0.052235,-1.016404,-0.08914,-0.034882,point
45.598995,0.026561,-0.48884,-0.013422,0.011652,point
45.6,0.092323,0.369475,-0.072821,-0.024835,point
45.6,0.034474,-0.688852,-0.025067,0.011284,point
45.601005,0.226522,1.481059,0.029068,0.052063,point
45.60201,0.279078,1.32098,0.081133,0.073792,point
45.603015,0.511141,-0.108936,0.087305,0.134501,point
45.60402,0.260949,-0.772357,0.139087,0.177856,point
45.605025,0.196239,-0.762248,0.181498,0.081592,point
45.60603,-0.105763,-0.811359,0.174842,0.17533,point
45.607035,-0.191661,-0.121344,0.107731,0.205029,point
45.60804,0.16196,0.062017,0.075874,0.182034,point
45.609045,-0.025393,0.558376,0.058516,0.043273,point
45.61005,0.035048,1.254071,0.106076,0.135742,point
45.611055,-0.270689,0.465456,-0.052507,-0.002951,point
45.61206,-0.224493,-0.875695,0.032934,0.0148,point
45.613065,-0.253728,-1.170946,0.030146,0.013623,point
45.61407,-0.313212,-0.499692,-0.074584,0.02739,point
45.615075,0.213041,-0.196295,-0.045311,-0.004487,point
45.61608,-0.356509,0.351993,0.033722,-0.020954,point
45.617085,0.000356,0.760765,-0.089445,0.003869,point
45.61809,-0.094021,0.788806,0.008784,-0.109087,point
45.619095,0.103626,0.107762,0.000243,-0.053851,point
45.620101,0.294799,-0.613641,-0.04753,-0.071821,point
45.621106,0.131306,-0.708607,-0.079434,-0.021221,point
45.622111,0.30016,-1.011193,-0.038096,-0.082146,point
45.623116,0.400354,0.346506,-0.04458,-0.133528,point
45.624121,0.313469,1.392088,-0.072715,-0.088431,point
45.625126,-0.133418,0.629914,-0.089274,-0.038459,point
45.626131,-0.330951,0.087595,-0.027722,-0.04825,point
45.627136,-0.256023,0.80144,-0.044798,-0.052182,point
45.628141,-0.243237,-0.139183,-0.053853,0.014311,point
45.629146,-0.163713,-0.724232,-0.055135,-0.07615,point
45.630151,-0.240336,-0.602293,-0.066635,-0.080185,point
45.631156,-0.253191,-0.436171,-0.028224,-0.051277,point
45.632161,0.124657,1.03626,-0.059407,0.000253,point
45.633166,-0.020266,0.677689,0.020472,-0.014631,point
45.634171,-0.017417,0.169168,0.039488,-0.06396,point
45.635176,-0.078764,-0.454917,0.000422,-0.028167,point
45.636181,0.00359,-1.005913,0.093508,0.045525,point
45.637186,0.277573,0.3692,-0.105103,0.059067,point
45.638191,0.227466,0.241233,0.003149,0.021585,point
45.639196,0.247236,-0.978449,-0.005343,0.138309,point
45.640201,0.053954,0.27133,0.128452,0.090646,point
45.641206,0.224683,1.406011,0.079809,0.021041,point
45.642211,-0.132714,0.426898,0.122036,0.085887,point
45.643216,-0.173647,-0.209633,0.159343,0.112559,point
45.644221,-0.240496,-0.971454,0.152832,0.188413,point
45.645226,-0.467947,-0.263984,0.149699,0.173814,point
45.646231,-0.250925,0.373309,0.149585,0.200783,point
45.647236,-0.559409,1.243931,0.154625,0.086528,point
45.648241,-0.435505,0.505387,0.109076,0.043065,point
45.649246,-0.233543,0.022771,0.035827,0.076727,point
45.650251,-0.119798,0.190676,-0.004532,-0.05417,point
45.651256,0.449213,-0.379829,-0.086493,-0.110767,point
45.652261,0.656801,-1.472608,-0.118612,-0.050507,point
45.653266,0.470829,-1.004626,-0.210877,-0.161524,point
45.654271,0.285938,0.255951,-0.207248,-0.10777,point
45.655276,0.179146,0.861955,-0.136646,-0.235602,point
45.656281,0.023908,0.435089,-0.055381,-0.159955,point
45.657286,0.001199,-0.247513,-0.162211,-0.166573,point
45.658291,-0.078164,-0.611082,-0.1453,-0.136544,point
45.659296,0.039343,-0.394877,0.000779,-0.01536,point
45.660302,0.015007,-0.564112,-0.03363,-0.036737,point
45.661307,-0.047837,0.612031,0.078205,0.008216,point
45.662312,-0.389438,0.469758,-0.017593,0.020637,point
45.663317,-0.325511,1.151133,-0.022268,-0.022477,point
45.664322,-0.568786,1.423951,-0.005653,0.065901,point
45.665327,-0.285331,-0.10981,0.07753,-0.006702,point
45.666332,-0.318954,-1.09073,0.009446,0.054404,point
45.667337,-0.010137,-0.636082,-0.002641,0.038618,point
45.668342,0.126192,-0.202766,-0.005108,-0.01126,point
45.669347,0.513679,0.041379,-0.039376,0.009081,point
45.670352,0.231345,0.766731,-0.033783,0.026426,point
45.671357,0.467594,0.812599,0.042955,0.041064,point
45.672362,0.484967,0.254379,0.089766,0.04272,point
45.673367,0.267388,-0.044983,0.053167,0.01342,point
45.674372,0.261778,-0.358641,0.062133,0.130533,point
45.675377,-0.334948,-1.136504,0.026949,0.143989,point
45.676382,-0.321834,-0.097811,0.124555,0.068454,point
45.677387,-0.437707,1.121244,0.050432,0.04255,point
45.678392,-0.540741,0.904451,0.118608,0.137834,point
45.679397,0.000851,0.53355,0.040644,0.056213,point
45.680402,-0.07895,0.098412,0.0385,0.001915,point
45.681407,0.123385,-0.214857,-0.004028,0.077768,point
45.682412,-0.120505,-1.19335,0.06772,-0.007278,point
45.683417,0.089561,-0.197783,0.005453,-0.054265,point
45.684422,-0.049058,-0.780216,0.039215,-0.006575,point
45.685427,-0.161117,0.487961,-0.075211,-0.003226,point
45.686432,0.139042,1.217026,-0.067285,0.060552,point
45.687437,0.391311,1.096587,-0.053351,-0.067519,point
45.688442,0.428722,-0.248626,-0.108921,-0.042922,point
45.689447,0.296717,-1.60323,-0.045861,-0.034049,point
45.690452,0.429828,-0.090236,-0.056288,-0.023896,point
45.691457,0.027535,0.283215,-0.046516,-0.09741,point
45.692462,-0.298694,0.228789,-0.144604,-0.125985,point
45.693467,-0.208966,0.247026,-0.090452,-0.152464,point
45.694472,-0.340983,0.773796,-0.128397,-0.222615,point
45.695477,-0.412023,0.728911,-0.05181,-0.130345,point
45.696482,-0.101028,-0.029142,-0.135858,-0.12882,point
45.697487,-0.507653,-0.393377,-0.093289,-0.085222,point
45.698492,-0.060237,-1.365023,-0.117923,-0.05339,point
45.699497,0.084659,-0.350622,-0.083677,0.079889,point
45.700503,0.216234,0.607778,0.042081,0.02746,point
45.701508,0.223657,0.59606,0.051096,0.029567,point
45.702513,0.280701,0.792478,0.139368,0.182067,point
45.703518,0.484317,-0.202518,0.152197,0.122918,point
45.704523,-0.076788,-0.499667,0.107552,0.112876,point
45.705528,0.29163,-0.3817,0.130173,0.153773,point
45.706533,0.15826,-0.906444,0.088356,0.052889,point
45.707538,0.078102,-0.786897,0.059716,0.107619,point
45.708543,0.040973,0.682138,0.127905,0.175637,point
45.709548,-0.038026,0.125714,0.08818,0.072021,point
45.710553,0.142888,0.481549,-0.000696,0.072427,point
45.711558,-0.135018,-0.119937,-0.08767,0.003665,point
45.712563,-0.311456,-1.01599,0.026352,0.001452,point
45.713568,-0.347748,-1.317936,-0.044682,0.02643,point
45.714573,-0.603558,0.21544,0.061285,0.055903,point
45.715578,-0.318614,-0.164418,0.100997,-0.008768,point
45.716583,0.022976,-0.081283,-0.009688,-0.005211,point
45.717588,0.366486,1.015539,-0.027958,0.014624,point
45.718593,0.148392,1.041412,-0.012976,-0.007788,point
45.719598,0.437318,0.065003,0.00941,-0.059915,point
45.720603,0.257117,-0.377594,0.001035,-0.004334,point
45.721608,0.570639,-1.424181,-0.008721,0.005723,point
45.722613,0.332033,-0.451734,-0.100286,-0.025214,point
45.723618,0.160131,1.27676,-0.091287,-0.039709,point
45.724623,-0.070637,1.017457,-0.084581,0.024151,point
45.725628,-0.151851,0.276833,-0.136267,-0.097398,point
45.726633,-0.233101,-0.257461,-0.081843,-0.102265,point
45.727638,-0.25411,0.367571,-0.109901,-0.096275,point
45.728643,-0.235427,-0.500396,-0.081196,-0.089761,point
45.729648,-0.39085,-1.015233,-0.103819,-0.089624,point
45.730653,-0.148633,0.043497,-0.179883,-0.171737,point
45.731658,-0.062999,0.749063,-0.167385,-0.090675,point
45.732663,0.030507,1.058491,0.001642,-0.002882,point
45.733668,-0.043488,0.371413,0.006377,0.046677,point
45.734673,0.150596,-0.569717,0.050372,0.061431,point
45.735678,0.024215,-0.727239,0.058289,0.060417,point
45.736683,0.307577,0.073021,0.082916,0.019107,point
45.737688,0.329236,0.446675,0.072298,0.111238,point
45.738693,0.719406,0.358329,0.101551,0.072897,point
45.739698,0.630177,0.527781,0.180908,0.086998,point
45.740704,0.297228,1.324843,0.109242,0.122535,point
45.741709,0.047984,1.217642,0.15775,0.168227,point
45.742714,-0.243586,-0.684964,0.062575,0.155997,point
45.743719,-0.335047,-1.313595,0.116469,0.080003,point
45.744724,-0.511852,0.139748,0.145026,0.047141,point
45.745729,-0.118034,-0.16932,0.026309,0.148037,point
45.746734,-0.187753,0.493318,-0.018227,0.053332,point
45.747739,-0.189346,0.306511,0.078307,0.004821,point
45.748744,-0.075827,0.632792,0.046468,0.00457,point
45.749749,0.181077,-0.168738,-0.032367,-0.020046,point
45.750754,0.111131,0.264978,-0.08689,-0.0597,point
45.751759,0.172807,-0.568355,-0.11596,-0.03784,point
45.752764,0.09533,-1.587913,-0.14678,-0.081058,point
45.753769,0.195058,-0.225262,-0.14064,0.025646,point
45.754774,0.274315,0.412658,-0.068464,-0.081038,point
45.755779,0.321379,0.884306,-0.112708,-0.091442,point
45.756784,0.102957,0.176265,-0.067763,-0.119455,point
45.757789,-0.023711,0.400929,-0.104464,-0.058463,point
45.758794,0.089466,-0.593629,0.028436,-0.072822,point
45.759799,-0.01094,-0.402718,-0.063317,-0.016841,point
